"","gameId","playId","ballCarrierId","ballCarrierDisplayName","playDescription","quarter","down","yardsToGo","possessionTeam","defensiveTeam","yardlineSide","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","passResult","passLength","playResult","absoluteYardlineNumber","offenseFormation","defendersInTheBox","passProbability","preSnapHomeTeamWinProbability","preSnapVisitorTeamWinProbability","homeTeamWinProbabilityAdded","visitorTeamWinProbilityAdded","expectedPoints","expectedPointsAdded","is_screen_pass","tackle_frame","rally1sec","yardline_100","pass_location","air_yards","pass_length","yards_after_catch","yac_epa","xyac_epa","xyac_mean_yardage"
"64",2022091101,3789,46093,"D.J. Moore","(2:14) (Shotgun) B.Mayfield pass short left to D.Moore to CAR 46 for 26 yards (G.Delpit).",4,1,10,"CAR","CLE","CAR",20,"2:14",21,23,"C",10,26,30,"SHOTGUN",7,0.797172129,0.418137293,0.581862707,0.149397358,-0.149397358,1.326605903,0.998723066,0,87,1,80,"left",10,"short",16,0.645204339525662,0.187899761997172,3.97415976977209
"65",2022091101,3862,44820,"Christian McCaffrey","(1:36) (No Huddle, Shotgun) B.Mayfield pass short right to C.McCaffrey to CLV 29 for 21 yards (J.Johnson). PENALTY on CLV-J.Johnson, Horse Collar Tackle, 15 yards, enforced at CLV 29.",4,2,6,"CAR","CLE","",50,"1:36",21,23,"C",-5,36,60,"SHOTGUN",6,0.940466106,0.569997984,0.430002016,0.229649932,-0.229649932,2.292815109,2.663058517,0,53,2,50,"right",-5,"short",26,3.48095883108908,1.09152897603912,10.4591575077357
"66",2022091101,4068,44898,"Kareem Hunt","(1:09) (Shotgun) J.Brissett pass short right to K.Hunt to CLV 38 for -2 yards (M.Haynes) [F.Luvu].",4,1,10,"CLE","CAR","CLE",40,"1:09",24,23,"C",-2,-2,70,"EMPTY",6,0.941651583,0.50367192,0.49632808,0.125243403,-0.125243403,1.671095287,-0.787359379,0,15,2,60,"right",-2,"short",0,0,0.86815592552462,8.70643987554649
"67",2022091101,4104,52595,"Donovan Peoples-Jones","(:47) (No Huddle, Shotgun) J.Brissett pass short middle to D.Peoples-Jones to CAR 49 for 13 yards (J.Chinn).",4,2,12,"CLE","CAR","CLE",38,"0:47",24,23,"C",14,13,72,"SHOTGUN",6,0.95861131,0.628915323,0.371084677,-0.222225895,0.222225895,0.883735907,1.200959004,0,16,4,62,"middle",14,"short",-1,-0.347538322792388,0.344888841995409,4.09182035503909
"68",2022091101,4150,42347,"Amari Cooper","(:29) (Shotgun) J.Brissett pass short right to A.Cooper to CAR 40 for 9 yards (C.Henderson).",4,2,10,"CLE","CAR","CAR",49,"0:29",24,23,"C",7,9,59,"SHOTGUN",6,0.96160388,0.488074962,0.511925038,-0.011114413,0.011114413,1.406672395,0.213798307,0,20,3,49,"right",7,"short",2,-0.104057998454664,0.401693448615809,3.46717867866391
"69",2022091102,239,52433,"Brandon Aiyuk","(11:06) T.Lance pass deep left to B.Aiyuk pushed ob at CHI 16 for 31 yards (K.Vildor).",1,1,10,"SF","CHI","CHI",47,"11:06",0,0,"C",17,31,63,"SINGLEBACK",7,0.74740988,0.346543441,0.653456559,-0.033351494,0.033351494,3.09975269,1.954302485,0,32,1,47,"left",17,"deep",14,0.908361946232617,0.314864465071603,3.86976017709821
"70",2022091102,1133,46256,"Ray-Ray McCloud","(13:21) (No Huddle) T.Lance pass deep left to R.McCloud pushed ob at CHI 26 for 20 yards (J.Johnson).",2,2,4,"SF","CHI","CHI",46,"13:21",0,0,"C",20,20,56,"SINGLEBACK",7,0.777218938,0.36309734,0.63690266,-0.034577258,0.034577258,2.693783166,1.601929452,0,20,1,46,"left",20,"deep",0,0,0.397723379730667,5.48482302541379
"71",2022091102,2103,52625,"Jauan Jennings","(:18) (Shotgun) T.Lance pass short right to J.Jennings pushed ob at SF 34 for -2 yards (K.Gordon).",2,1,10,"SF","CHI","SF",36,"0:18",0,7,"C",-4,-2,74,"SHOTGUN",6,0.926667333,0.186046297,0.813953703,0.015881503,-0.015881503,0.670427151,-0.445436501,0,18,4,64,"right",-4,"short",2,0.0177992818062194,0.400029880097665,10.3708006070519
"72",2022091102,2132,42428,"Tyler Kroft","(:10) (Shotgun) T.Lance pass short middle to T.Kroft to SF 43 for 9 yards (R.Smith).",2,2,12,"SF","CHI","SF",34,"0:10",0,7,"C",6,9,76,"SHOTGUN",4,0.844176829,0.2019278,0.7980722,-0.00438587,0.00438587,0.22499065,0.029435195,0,18,3,66,"middle",6,"short",3,0.0178095389856026,0.13385720791279,4.33591123815859
"73",2022091102,2302,52625,"Jauan Jennings","(13:28) (Shotgun) T.Lance pass deep left to J.Jennings pushed ob at CHI 16 for 44 yards (K.Gordon).",3,3,6,"SF","CHI","SF",40,"13:28",0,7,"C",30,44,70,"SHOTGUN",6,0.976412773,0.177063862,0.822936138,-0.077031322,0.077031322,1.000461539,4.15684495,0,26,2,60,"left",30,"deep",14,0.896248369361274,0.641751106240659,7.76989822980249
"74",2022091102,2532,47856,"David Montgomery","(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).",3,2,7,"CHI","SF","CHI",31,"7:38",0,10,"C",1,3,41,"SHOTGUN",8,0.437304974,0.13919504,0.86080496,-0.008533891,0.008533891,1.171855757,-0.57184455,0,17,3,69,"middle",1,"short",2,0.2603605883196,1.00994041670196,6.23824985561805
"75",2022091102,2639,46113,"Dante Pettis","(5:45) (Shotgun) J.Fields pass deep right to D.Pettis for 51 yards, TOUCHDOWN.",3,3,10,"CHI","SF","CHI",49,"5:45",0,10,"C",21,51,59,"SHOTGUN",4,0.978613257,0.132408502,0.867591498,0.151638715,-0.151638715,1.441395863,5.558604137,0,48,0,51,"right",21,"deep",30,2.85009136237204,0.401367976352676,5.05864209792344
"76",2022091102,2759,52625,"Jauan Jennings","(3:59) (Shotgun) T.Lance pass short middle to J.Jennings to SF 32 for 7 yards (K.Gordon).",3,3,5,"SF","CHI","SF",25,"3:59",7,10,"C",6,7,85,"SHOTGUN",6,0.974043965,0.315858226,0.684141774,-0.047194913,0.047194913,0.061857858,1.653482968,0,16,4,75,"middle",6,"short",1,0.154044409282506,0.315457102498597,4.46237563887553
"77",2022091102,3783,52625,"Jauan Jennings","(4:56) (Shotgun) T.Lance pass short right to J.Jennings to SF 41 for 13 yards (K.Vildor).",4,1,15,"SF","CHI","SF",28,"4:56",19,10,"C",12,13,38,"SHOTGUN",6,0.900828242,0.920557924,0.079442076,-0.016407192,0.016407192,0.48140549,1.129019588,0,21,4,72,"right",12,"short",1,0.154671675874852,0.311416409182792,3.15559543189011
"78",2022091103,111,47849,"Diontae Johnson","(14:21) (Shotgun) M.Trubisky pass short left to D.Johnson pushed ob at PIT 34 for 1 yard (E.Apple). Pittsburgh challenged the short of the line to gain ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",1,3,2,"PIT","CIN","PIT",33,"14:21",0,0,"C",0,1,43,"SHOTGUN",7,0.786817014,0.778591197,0.221408803,0.004724447,-0.004724447,0.70667734,-1.97322781,0,35,3,67,"left",0,"short",1,0.403117091394961,2.40571074336508,6.9341345205612
"79",2022091103,295,43344,"Tyler Boyd","(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon).",1,1,10,"CIN","PIT","CIN",36,"11:34",0,7,"C",2,3,74,"EMPTY",5,0.442816049,0.628350135,0.371649865,-0.009342086,0.009342086,2.43544946,-0.338775752,0,19,2,64,"right",2,"short",1,0.169836801476777,0.681016810339793,5.52008583843417
"80",2022091103,340,46094,"Hayden Hurst","(10:13) (Shotgun) J.Burrow pass short left to H.Hurst to CIN 48 for 9 yards (R.Spillane, L.Wallace).",1,3,7,"CIN","PIT","CIN",39,"10:13",0,7,"C",2,9,71,"EMPTY",5,0.982363701,0.584160199,0.415839801,0.064902695,-0.064902695,1.152338776,1.97557275,0,31,3,61,"left",2,"short",7,3.09791313693859,1.54332637420953,5.50311550364131
"81",2022091103,364,52441,"Tee Higgins","(9:34) (Shotgun) J.Burrow pass short middle to T.Higgins to PIT 34 for 18 yards (C.Sutton) [A.Highsmith].",1,1,10,"CIN","PIT","CIN",48,"9:34",0,7,"C",10,18,62,"SHOTGUN",6,0.484959483,0.649062894,0.350937106,0.021168714,-0.021168714,3.127911526,1.038281464,0,36,2,52,"middle",10,"short",8,0.352900536847301,0.285242704663782,4.62771606617025
"82",2022091103,388,44860,"Joe Mixon","(8:57) (Shotgun) J.Burrow pass short right to J.Mixon to PIT 34 for no gain (A.Witherspoon).",1,1,10,"CIN","PIT","PIT",34,"8:57",0,7,"C",-4,0,44,"SHOTGUN",5,0.505744576,0.670231609,0.329768391,-0.015287867,0.015287867,4.16619299,-0.426333488,0,28,4,34,"right",-4,"short",4,0.661951623158529,1.37576008047263,11.2227484498289
"83",2022091103,719,53484,"Pat Freiermuth","(4:22) (Shotgun) M.Trubisky pass deep right to P.Freiermuth to CIN 3 for 31 yards (L.Wilson) [M.Hilton].",1,1,10,"PIT","CIN","CIN",34,"4:22",3,7,"C",17,31,76,"PISTOL",6,0.438631415,0.545099866,0.454900134,-0.054163236,0.054163236,3.799291007,2.27838083,0,23,2,34,"right",17,"deep",14,1.3560506873182,0.232015405848887,3.08114743907936
"84",2022091103,852,53434,"Ja'Marr Chase","(2:25) (Shotgun) J.Burrow pass short right to J.Chase pushed ob at CIN 37 for 12 yards (A.Witherspoon).",1,1,10,"CIN","PIT","CIN",25,"2:25",3,10,"C",0,12,85,"SHOTGUN",7,0.48412478,0.582953695,0.417046305,0.019034108,-0.019034108,1.599037838,0.709648629,0,37,5,75,"right",0,"short",12,1.29146139719523,0.772158953457805,7.08971357827977
"85",2022091103,902,44860,"Joe Mixon","(1:28) (Shotgun) J.Burrow pass short middle to J.Mixon to CIN 45 for 7 yards (A.Witherspoon; M.Jack).",1,2,9,"CIN","PIT","CIN",38,"1:28",3,10,"C",-2,7,72,"SHOTGUN",6,0.688081741,0.580892272,0.419107728,0.013445057,-0.013445057,1.806244376,0.275828623,0,36,2,62,"middle",-2,"short",9,1.28043167106807,1.21289473441459,8.54325726765092
"86",2022091103,926,53434,"Ja'Marr Chase","(:43) (Shotgun) J.Burrow pass short right to J.Chase pushed ob at PIT 45 for 10 yards (A.Witherspoon).",1,3,2,"CIN","PIT","CIN",45,"0:43",3,10,"C",5,10,65,"EMPTY",4,0.725751221,0.594337329,0.405662671,0.045524865,-0.045524865,2.080249002,1.217413571,0,15,2,55,"right",5,"short",5,0.173759855562821,0.209046451161571,4.10138914948038
"87",2022091103,1336,52441,"Tee Higgins","(8:15) (Shotgun) J.Burrow pass short right to T.Higgins to CIN 36 for 9 yards (D.Bush). CIN-T.Higgins was injured during the play.",2,2,8,"CIN","PIT","CIN",27,"8:15",3,17,"C",8,9,37,"SHOTGUN",6,0.704595149,0.323072247,0.676927753,0.01399523,-0.01399523,1.061156399,1.116948253,0,17,4,73,"right",8,"short",1,0.239057305967435,0.284708734412691,3.84099141403567
"88",2022091103,1405,53434,"Ja'Marr Chase","(6:15) (Shotgun) J.Burrow pass short right to J.Chase to PIT 43 for 15 yards (M.Fitzpatrick).",2,3,4,"CIN","PIT","CIN",42,"6:15",3,17,"C",15,15,52,"EMPTY",5,0.93217653,0.317072108,0.682927892,0.031339582,-0.031339582,1.332352785,1.931027579,0,14,3,58,"right",0,"short",15,3.14683655416593,1.97953921042065,7.03633398392412
"89",2022091103,1565,53434,"Ja'Marr Chase","(4:01) J.Burrow pass short middle to J.Chase to PIT 44 for 21 yards (M.Fitzpatrick).",2,1,10,"CIN","PIT","CIN",35,"4:01",3,17,"C",11,21,45,"SINGLEBACK",6,0.630440354,0.317865357,0.682134643,0.021538626,-0.021538626,1.632597741,1.249305421,0,40,1,65,"middle",11,"short",10,0.504801841860171,0.276387807710426,4.22011802176712
"90",2022091103,1648,43495,"Mike Thomas","(2:00) (Shotgun) J.Burrow pass short right to Mi.Thomas to PIT 35 for 5 yards (L.Wallace).",2,3,6,"CIN","PIT","PIT",40,"2:00",3,17,"C",4,5,70,"EMPTY",5,0.970043778,0.324199986,0.675800014,-0.025949493,0.025949493,2.302627762,-0.379757337,0,14,1,40,"right",4,"short",1,0.505758795712609,1.40445512842114,4.31708865205292
"91",2022091103,2172,44860,"Joe Mixon","(10:25) (Shotgun) J.Burrow pass short left to J.Mixon pushed ob at PIT 35 for 11 yards (T.Edmunds).",3,1,10,"CIN","PIT","PIT",46,"10:25",6,17,"C",-3,11,56,"SHOTGUN",5,0.577974558,0.387669075,0.612330925,0.029645029,-0.029645029,3.121114288,0.860317309,0,30,1,46,"left",-3,"short",14,1.7547407860402,1.21623394798178,10.0316412303073
"92",2022091103,2291,53434,"Ja'Marr Chase","(6:58) (Shotgun) J.Burrow pass short middle to J.Chase to PIT 4 for 24 yards (L.Wallace).",3,2,14,"CIN","PIT","PIT",28,"6:58",6,17,"C",15,24,38,"SHOTGUN",6,0.875254929,0.368329812,0.631670188,0.117395326,-0.117395326,3.475275632,2.639111874,0,44,4,28,"middle",15,"short",9,0.856432512926403,0.211365770457199,3.01381709199632
"93",2022091103,2569,47924,"Zach Gentry","(1:00) (Shotgun) M.Trubisky pass short middle to Z.Gentry to PIT 38 for 8 yards (L.Wilson).",3,3,16,"PIT","CIN","PIT",30,"1:00",14,17,"C",3,8,40,"SHOTGUN",3,0.903445303,0.624198921,0.375801079,0.018586874,-0.018586874,-0.629733517,-0.366711451,0,21,3,70,"middle",3,"short",5,0.333845056593418,0.669950493428083,5.80028735921223
"94",2022091103,2670,44927,"Samaje Perine","(14:15) (Shotgun) J.Burrow pass short right to S.Perine to CIN 15 for 10 yards (A.Maulet).",4,3,14,"CIN","PIT","CIN",5,"14:15",14,17,"C",-1,10,15,"SHOTGUN",5,0.929579198,0.393962346,0.606037654,-0.005814604,0.005814604,-2.045824159,0.089456591,0,34,1,95,"right",-1,"short",11,0.922853074036539,0.932862502286982,8.55455167918262
"95",2022091103,2907,44860,"Joe Mixon","(11:13) (Shotgun) J.Burrow pass short right to J.Mixon to CIN 32 for 7 yards (M.Fitzpatrick, R.Spillane).",4,1,10,"CIN","PIT","CIN",25,"11:13",14,20,"C",2,7,35,"SHOTGUN",6,0.617406309,0.361525554,0.638474446,0.000000622,-0.000000622,1.263806374,0.189411796,0,22,4,75,"right",2,"short",5,0.821427865419537,0.705815239598898,5.54034834064078
"96",2022091103,3389,53434,"Ja'Marr Chase","(3:35) (Shotgun) J.Burrow pass short middle to J.Chase to PIT 13 for 11 yards (D.Bush).",4,2,10,"CIN","PIT","PIT",24,"3:35",14,20,"C",4,11,86,"EMPTY",4,0.8214764,0.315054696,0.684945304,0.107468586,-0.107468586,3.638610145,1.238063568,0,28,3,24,"middle",4,"short",7,1.50130532996263,0.840185433922905,4.4276042841957
"97",2022091103,3755,44860,"Joe Mixon","(1:27) (Shotgun) J.Burrow pass short right to J.Mixon to CIN 49 for 9 yards (M.Jack; T.Norwood).",4,1,10,"CIN","PIT","CIN",40,"1:27",14,20,"C",1,9,50,"EMPTY",6,0.967639267,0.208601982,0.791398018,0.032351059,-0.032351059,2.146617089,0.150492669,0,37,3,60,"right",1,"short",8,0.661274532205425,0.566016232401859,6.18213570646185
"98",2022091103,3779,44860,"Joe Mixon","(1:04) (No Huddle, Shotgun) J.Burrow pass short middle to J.Mixon to PIT 40 for 11 yards (M.Fitzpatrick).",4,2,1,"CIN","PIT","CIN",49,"1:04",14,20,"C",5,11,59,"SHOTGUN",5,0.937290013,0.240953041,0.759046959,0.040803994,-0.040803994,2.297109758,0.646765019,0,23,2,51,"middle",5,"short",6,0.0568466306722257,0.226309815077393,4.66293849956128
"99",2022091103,3825,44927,"Samaje Perine","(:42) (Shotgun) J.Burrow pass short right to S.Perine pushed ob at PIT 31 for 9 yards (M.Jack) [C.Heyward].",4,2,10,"CIN","PIT","PIT",40,"0:42",14,20,"C",-2,9,70,"SHOTGUN",5,0.966769218,0.270125116,0.729874884,0.045643915,-0.045643915,2.6850194,0.551588357,0,35,1,40,"right",-2,"short",11,1.31251235766103,1.00925235248868,8.73971754289232
"100",2022091103,3849,53434,"Ja'Marr Chase","(:34) (Shotgun) J.Burrow pass short middle to J.Chase to PIT 17 for 14 yards (A.Witherspoon).",4,3,1,"CIN","PIT","PIT",31,"0:34",14,20,"C",8,14,79,"SHOTGUN",5,0.66569972,0.31576903,0.68423097,0.103790434,-0.103790434,3.236607757,0.714116472,0,23,2,31,"middle",8,"short",6,0.452319118776359,0.462049397090983,4.19909794753767
"101",2022091103,4175,53484,"Pat Freiermuth","(9:21) (Shotgun) M.Trubisky pass short right to P.Freiermuth to PIT 32 for 5 yards (M.Hilton).",5,2,8,"PIT","CIN","PIT",27,"9:21",20,20,"C",3,5,37,"SHOTGUN",6,0.714015603,0.518929715,0.481070285,0.013722262,-0.013722262,0.788975133,-0.126459063,0,20,2,73,"right",3,"short",2,0.395104579161853,0.793004878769022,4.69808732143429
"102",2022091103,4300,44927,"Samaje Perine","(7:37) (Shotgun) J.Burrow pass short middle to S.Perine to 50 for 14 yards (M.Jack).",5,2,11,"CIN","PIT","CIN",36,"7:37",20,20,"C",3,14,74,"SHOTGUN",5,0.833686709,0.574213019,0.425786981,0.120670701,-0.120670701,1.102793959,1.539797375,0,24,4,64,"middle",3,"short",11,1.73551791207865,0.735726441057646,5.16714847306139
"103",2022091103,4324,46094,"Hayden Hurst","(6:52) (Shotgun) J.Burrow pass short left to H.Hurst pushed ob at PIT 40 for 10 yards (M.Jack).",5,1,10,"CIN","PIT","",50,"6:52",20,20,"C",4,10,60,"SHOTGUN",6,0.723691523,0.694883719,0.305116281,0.075702519,-0.075702519,2.642591333,0.746319189,0,23,1,50,"left",4,"short",6,0.731237429543398,0.50777245438799,4.28896566605545
"104",2022091103,4488,47835,"Drew Sample","(4:07) J.Burrow pass short right to D.Sample to PIT 11 for 2 yards (M.Fitzpatrick).",5,2,10,"CIN","PIT","PIT",13,"4:07",20,20,"C",2,2,23,"SINGLEBACK",7,0.523251116,0.927425015,0.072574985,0.005859871,-0.005859871,4.405521072,-0.859725605,0,14,0,13,"right",2,"short",0,0,1.5946273044752,3.7885534716479
"105",2022091103,4686,52457,"Chase Claypool","(3:18) (Shotgun) M.Trubisky pass short left to C.Claypool to CIN 37 for 6 yards (M.Hilton).",5,2,10,"PIT","CIN","CIN",43,"3:18",20,20,"C",3,6,67,"SHOTGUN",6,0.760873139,0.407204718,0.592795282,-0.022917566,0.022917566,2.007999093,0.094692624,0,26,4,43,"left",3,"short",3,0.337840142019559,0.71739873813489,4.54225975665031
"106",2022091103,4710,47849,"Diontae Johnson","(2:35) (Shotgun) M.Trubisky pass short left to D.Johnson to CIN 37 for no gain (A.Davis-Gaither).",5,3,4,"PIT","CIN","CIN",37,"2:35",20,20,"C",2,0,73,"SHOTGUN",8,0.8801229,0.384287151,0.615712849,0.085108992,-0.085108992,2.102691718,-1.957449304,0,34,1,37,"left",2,"short",-2,0.148621131357481,1.57586179817234,5.24357679107925
"107",2022091103,4872,46094,"Hayden Hurst","(1:45) (Shotgun) J.Burrow pass short right to H.Hurst pushed ob at PIT 38 for 6 yards (T.Edmunds). PIT-C.Heyward was injured during the play.",5,1,10,"CIN","PIT","PIT",44,"1:45",20,20,"C",0,6,54,"SHOTGUN",4,0.777966619,0.612282714,0.387717286,-0.02511582,0.02511582,2.287851583,-0.74478273,0,24,4,44,"right",0,"short",6,-0.310663767333608,0.551341371523471,6.98136201663874
"108",2022091103,5039,53484,"Pat Freiermuth","(:34) (No Huddle, Shotgun) M.Trubisky pass deep middle to P.Freiermuth to CIN 45 for 26 yards (M.Hilton). Penalty on CIN-S.Hubbard, Defensive Offside, declined.",5,3,1,"PIT","CIN","PIT",29,"0:34",20,20,"C",20,26,39,"SHOTGUN",4,0.147279799,0.582545017,0.417454983,-0.187960334,0.187960334,0.137971714,1.054043553,0,26,4,71,"middle",20,"deep",6,0.318456510314718,0.47505134825348,6.9669633450103
"109",2022091103,5096,53484,"Pat Freiermuth","(:21) (Shotgun) M.Trubisky pass short middle to P.Freiermuth to CIN 35 for 10 yards (V.Bell).",5,2,10,"PIT","CIN","CIN",45,"0:21",20,20,"C",7,10,65,"SHOTGUN",7,0.806955218,0.406236848,0.593763152,-0.075975114,0.075975114,1.05239585,0.456291525,0,22,2,45,"middle",7,"short",3,0.252729146101046,0.36106483731146,4.17935017574928
"110",2022091104,58,52443,"D'Andre Swift","(15:00) J.Goff pass short left to D.Swift to DET 24 for -1 yards (K.White).",1,1,10,"DET","PHI","DET",25,"15:00",0,0,"C",-6,-1,85,"SINGLEBACK",7,0.689960361,0.346688248,0.653311752,-0.022671452,0.022671452,1.298698674,-1.046330287,0,16,1,75,"left",-6,"short",5,0.540563697461039,1.49306399682368,11.7168292058268
"111",2022091104,713,47834,"A.J. Brown","(5:09) (Shotgun) J.Hurts pass short middle to A.Brown to PHI 41 for 18 yards (T.Walker).",1,2,5,"PHI","DET","PHI",23,"5:09",7,0,"C",11,18,33,"SHOTGUN",5,0.511302769,0.560142659,0.439857341,-0.036975205,0.036975205,0.749923214,1.587661553,0,25,2,77,"middle",11,"short",7,0.413992930203676,0.321794166472831,4.89044182981888
"112",2022091104,803,47836,"Miles Sanders","(3:35) (Shotgun) J.Hurts pass short right to M.Sanders to PHI 45 for 11 yards (J.Okudah).",1,2,17,"PHI","DET","PHI",34,"3:35",7,0,"C",3,11,44,"SHOTGUN",6,0.791161537,0.570274521,0.429725479,-0.01321841,0.01321841,0.788801676,0.177517375,0,27,2,66,"right",3,"short",8,0.774005870567635,0.722646080102228,5.18722275392793
"113",2022091104,910,53579,"Kenneth Gainwell","(:46) (Shotgun) J.Hurts pass short middle to K.Gainwell to DET 21 for 4 yards (M.Rodriguez, A.Anzalone).",1,2,8,"PHI","DET","DET",25,"0:46",7,0,"C",0,4,85,"SHOTGUN",6,0.731507659,0.488289978,0.511710022,0.014849201,-0.014849201,3.727054402,-0.113571711,0,37,3,25,"middle",0,"short",4,0.618503352277912,1.13784667339711,6.79281711683143
"114",2022091104,953,47834,"A.J. Brown","(15:00) (Shotgun) J.Hurts pass short middle to A.Brown to DET 5 for 16 yards (T.Walker).",2,3,4,"PHI","DET","DET",21,"15:00",7,0,"C",6,16,31,"SHOTGUN",6,0.947668374,0.503139179,0.496860821,-0.051471967,0.051471967,3.613482691,2.044609654,0,33,1,21,"middle",6,"short",10,0.769551047415007,0.242129369508043,3.67086165136425
"115",2022091104,1436,47834,"A.J. Brown","(9:44) (Shotgun) J.Hurts pass short middle to A.Brown to PHI 46 for 12 yards (D.Elliott, T.Walker).",2,1,10,"PHI","DET","PHI",34,"9:44",7,7,"C",9,12,76,"SHOTGUN",6,0.588256896,0.358926937,0.641073063,-0.011590715,0.011590715,1.404398507,0.825735478,0,17,2,66,"middle",9,"short",3,0.0382700306363404,0.100388582385671,3.90970576915424
"116",2022091104,1528,46118,"Dallas Goedert","(8:19) (Shotgun) J.Hurts pass short left to D.Goedert pushed ob at DET 6 for 27 yards (D.Elliott).",2,3,2,"PHI","DET","DET",33,"8:19",7,7,"C",3,27,43,"SHOTGUN",6,0.731678665,0.320042726,0.679957274,-0.045803867,0.045803867,3.131490097,2.466958696,0,36,1,33,"left",3,"short",24,1.71180811023805,0.351747672576129,4.58795301633654
"117",2022091104,1871,44930,"Josh Reynolds","(5:20) (No Huddle, Shotgun) J.Goff pass deep left to J.Reynolds to PHI 42 for 28 yards (M.Epps).",2,3,5,"DET","PHI","DET",30,"5:20",7,21,"C",20,28,40,"SHOTGUN",7,0.9664886,0.076950133,0.923049867,0.017783102,-0.017783102,0.560018107,2.83333032,0,17,0,70,"left",20,"deep",8,0.457853335596155,0.52004553052026,7.70209143171087
"118",2022091104,1938,53541,"Amon-Ra St. Brown","(3:59) (Shotgun) J.Goff pass short middle to A.St. Brown to PHI 16 for 13 yards (M.Epps).",2,1,10,"DET","PHI","PHI",29,"3:59",7,21,"C",5,13,81,"SHOTGUN",6,0.564833164,0.103610067,0.896389933,0.003322301,-0.003322301,3.958095129,0.893225404,0,42,3,29,"middle",5,"short",8,0.69965074013453,0.473948064162758,4.38282890262781
"119",2022091104,2130,53579,"Kenneth Gainwell","(1:27) (No Huddle, Shotgun) J.Hurts pass short middle to K.Gainwell to PHI 36 for 8 yards (A.Anzalone).",2,2,4,"PHI","DET","PHI",28,"1:27",14,21,"C",0,8,82,"SHOTGUN",6,0.837682843,0.158552447,0.841447553,-0.010889938,0.010889938,1.275520157,0.285545781,0,36,5,72,"middle",0,"short",8,0.982852527056821,0.836318375857809,7.50033896022069
