"","gameId","playId","ballCarrierId","ballCarrierDisplayName","playDescription","quarter","down","yardsToGo","possessionTeam","defensiveTeam","yardlineSide","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","passResult","passLength","playResult","absoluteYardlineNumber","offenseFormation","defendersInTheBox","passProbability","preSnapHomeTeamWinProbability","preSnapVisitorTeamWinProbability","homeTeamWinProbabilityAdded","visitorTeamWinProbilityAdded","expectedPoints","expectedPointsAdded","is_screen_pass","swarm","yardline_100","pass_location","air_yards","pass_length","yards_after_catch","yac_epa","xyac_epa","xyac_mean_yardage"
"65",2022091100,3578,43336,"Michael Thomas","(4:53) (No Huddle, Shotgun) J.Winston pass deep middle to M.Thomas to ATL 28 for 20 yards (J.Hawkins).",4,2,20,"NO","ATL","ATL",48,"4:53",26,18,"C",18,20,62,"SHOTGUN",6,0.950014591,0.832599163,0.167400837,-0.072581224,0.072581224,1.853673865,2.015829469,0,3,48,"middle",18,"deep",2,0.547214067133609,0.614884643727823,4.23899928608444
"66",2022091100,3647,41292,"Jarvis Landry","(4:08) (Shotgun) J.Winston pass deep left to J.Landry to ATL 9 for 14 yards (R.Grant).",4,1,5,"NO","ATL","ATL",23,"4:08",26,18,"C",16,14,87,"SHOTGUN",6,0.784507632,0.753406264,0.246593736,-0.039510198,0.039510198,4.23261491,1.000565782,0,3,23,"left",16,"deep",-2,-0.247977980936412,0.745718974948645,3.40227071588743
"67",2022091100,4032,41292,"Jarvis Landry","(:48) (Shotgun) J.Winston pass deep left to J.Landry ran ob at ATL 40 for 40 yards (R.Grant).",4,1,10,"NO","ATL","NO",20,"0:48",26,24,"C",40,40,30,"SHOTGUN",6,0.915682137,0.802153185,0.197846815,-0.367994547,0.367994547,0.283440291,2.063999238,0,1,80,"left",40,"deep",0,0,1.04911210599096,10.0085666569357
"68",2022091100,4102,52942,"Juwan Johnson","(:38) (Shotgun) J.Winston pass deep middle to J.Johnson to ATL 33 for 17 yards (J.Hawkins).",4,2,20,"NO","ATL","",50,"0:38",26,24,"C",16,17,60,"SHOTGUN",6,0.952962518,0.685029996,0.314970004,-0.247213236,0.247213236,1.178726855,1.166196108,0,1,50,"middle",16,"deep",1,-0.0460175467887893,0.455540108899176,3.942435360339
"69",2022091100,4266,39975,"Cordarrelle Patterson","(:10) (Shotgun) M.Mariota pass short left to C.Patterson to ATL 35 for 10 yards (D.Davis).",4,3,10,"ATL","NO","ATL",25,"0:10",26,27,"C",5,10,85,"SHOTGUN",4,0.550948381,0.055471502,0.944528498,-7.59e-05,7.59e-05,0.057918181,0.073076056,0,2,75,"left",5,"short",5,0.169935618527234,0.107273179510826,4.22075055529422
"70",2022091100,4307,39975,"Cordarrelle Patterson","(:06) (Shotgun) M.Mariota pass short left to C.Patterson to ATL 40 for 5 yards (T.Mathieu). PENALTY on NO-M.Lattimore, Unnecessary Roughness, 15 yards, enforced at ATL 40.",4,1,10,"ATL","NO","ATL",35,"0:06",26,27,"C",3,20,75,"EMPTY",3,0.903485298,0.055395612,0.944604388,0.08631611,-0.08631611,0.130994237,0.406450667,0,1,65,"left",3,"short",2,1.29990173543797,0.162620978841552,4.91338368462311
"71",2022091101,85,44820,"Christian McCaffrey","(14:53) (Shotgun) B.Mayfield pass short left to C.McCaffrey to CAR 17 for -5 yards (A.Walker).",1,2,10,"CAR","CLE","CAR",22,"14:53",0,0,"C",-7,-5,32,"SHOTGUN",6,0.684168041,0.530807097,0.469192903,-0.034823973,0.034823973,0.206872102,-1.836261912,0,1,78,"left",-7,"short",2,0.18724308302626,1.56020517669998,11.2670616664618
"72",2022091101,184,52595,"Donovan Peoples-Jones","(12:47) (Shotgun) J.Brissett pass short left to D.Peoples-Jones to CLV 48 for 2 yards (D.Jackson) [M.Ioannidis].",1,1,10,"CLE","CAR","CLE",46,"12:47",0,0,"C",2,2,64,"SHOTGUN",7,0.633990228,0.519740738,0.480259262,-0.001990929,0.001990929,2.778740185,-0.390088359,0,1,54,"left",2,"short",0,0,0.683164205812454,5.45432596218598
"73",2022091101,272,42347,"Amari Cooper","(10:40) (Shotgun) J.Brissett pass short left to A.Cooper to CAR 37 for 6 yards (J.Horn).",1,1,10,"CLE","CAR","CAR",43,"10:40",0,0,"C",6,6,53,"SHOTGUN",7,0.585502088,0.493211091,0.506788909,-0.000392511,0.000392511,3.079519993,0.210489244,0,2,43,"left",6,"short",0,0,0.38253532585925,3.52053637756035
"74",2022091101,542,52595,"Donovan Peoples-Jones","(5:47) (No Huddle, Shotgun) J.Brissett pass short left to D.Peoples-Jones to CLV 40 for 15 yards (J.Horn).",1,2,20,"CLE","CAR","CLE",25,"5:47",0,0,"C",14,15,85,"SHOTGUN",7,0.818390489,0.564153653,0.435846347,-0.015522122,0.015522122,0.186892232,0.555212768,0,2,75,"left",14,"short",1,0.114665241912007,0.535457047370484,3.02000355499331
"75",2022091101,748,46093,"D.J. Moore","(1:53) (Shotgun) B.Mayfield pass short left to D.Moore to CAR 10 for 5 yards (G.Newsome).",1,1,10,"CAR","CLE","CAR",5,"1:53",0,0,"C",3,5,15,"SHOTGUN",7,0.661326587,0.557884201,0.442115799,6.89e-05,-6.89e-05,0.335855951,0.045132969,0,2,95,"left",3,"short",2,0.272288909880444,0.618366308069156,4.75942647769261
"76",2022091101,850,43808,"Robbie  Chosen","(1:06) B.Mayfield to CAR 18 for -2 yards. FUMBLES, and recovers at CAR 17. B.Mayfield pass short right to R.Anderson to CAR 23 for 3 yards (M.Emerson).",1,1,10,"CAR","CLE","CAR",20,"1:06",0,0,"C",3,3,30,"SINGLEBACK",8,0.519981742,0.585757427,0.414242573,-0.023528162,0.023528162,1.172424019,-0.438261288,0,1,80,"right",-1,"short",4,0.527988993562758,1.05413559614842,7.6591515153923
"77",2022091101,1077,43808,"Robbie  Chosen","(13:54) B.Mayfield pass short right to R.Anderson to CAR 16 for 8 yards (M.Emerson).",2,1,10,"CAR","CLE","CAR",8,"13:54",0,0,"C",8,8,102,"SINGLEBACK",7,0.665219903,0.548363276,0.451636724,0.027905401,-0.027905401,0.525359632,0.682319158,0,2,92,"right",8,"short",0,0,0.152919463588094,3.53973319580109
"78",2022091101,1384,43808,"Robbie  Chosen","(10:02) (Shotgun) B.Mayfield pass short middle to R.Anderson ran ob at CAR 28 for 12 yards (M.Emerson).",2,3,19,"CAR","CLE","CAR",16,"10:02",0,7,"C",0,12,94,"SHOTGUN",6,0.918669403,0.276198886,0.723801114,-0.001024727,0.001024727,-1.267293506,0.36794276,0,1,84,"middle",0,"short",12,0.890983918681741,0.717353361671681,8.46626675746666
"79",2022091101,1691,44820,"Christian McCaffrey","(4:39) (Shotgun) B.Mayfield pass short left to C.McCaffrey pushed ob at CAR 32 for 7 yards (J.Owusu-Koramoah).",2,2,10,"CAR","CLE","CAR",25,"4:39",0,14,"C",-1,7,85,"SHOTGUN",6,0.682158113,0.163985074,0.836014926,-0.003758274,0.003758274,0.86271413,-0.047932118,0,1,75,"left",-1,"short",8,1.17834452074021,1.13222693438475,7.59522370157356
"80",2022091101,1720,46093,"D.J. Moore","(4:02) B.Mayfield pass short left to D.Moore to CAR 48 for 16 yards (M.Emerson).",2,3,3,"CAR","CLE","CAR",32,"4:02",0,14,"C",13,16,78,"SINGLEBACK",7,0.877766788,0.1602268,0.8397732,0.03165637,-0.03165637,0.814782012,1.56402977,0,1,68,"left",13,"short",3,0.127543550683185,0.300325477886123,4.14029264010605
"81",2022091101,1744,46170,"Ian Thomas","(3:33) (No Huddle, Shotgun) B.Mayfield pass deep left to I.Thomas to CLV 2 for 50 yards (J.Johnson).",2,1,10,"CAR","CLE","CAR",48,"3:33",0,14,"C",20,50,62,"SHOTGUN",6,0.702173233,0.191883169,0.808116831,0.045599975,-0.045599975,2.378811782,3.772200669,0,0,52,"left",20,"deep",30,2.57625138378353,0.296290259845328,4.37997482146602
"82",2022091101,1785,53512,"Tommy Tremble","(2:45) (Shotgun) B.Mayfield pass short left to T.Tremble to CLV 1 for 1 yard (G.Delpit).",2,1,2,"CAR","CLE","CLE",2,"2:45",0,14,"C",-1,1,12,"SHOTGUN",8,0.40807265,0.237483144,0.762516856,-0.008418489,0.008418489,6.151012451,-0.011118222,0,1,2,"left",-1,"short",2,0.495685983769363,1.07805860444879,2.34993029700126
"83",2022091101,2341,52523,"Harrison Bryant","(14:11) (Shotgun) J.Brissett pass short left to H.Bryant to CLV 39 for 10 yards (F.Luvu).",3,3,7,"CLE","CAR","CLE",29,"14:11",7,17,"C",9,10,39,"SHOTGUN",6,0.965018988,0.195963196,0.804036804,-0.033459425,0.033459425,-0.059678629,2.295447178,0,3,71,"left",9,"short",1,0.158401034539565,0.235593686411046,3.15926597414364
"84",2022091101,2407,44898,"Kareem Hunt","(12:22) (Shotgun) J.Brissett pass short right to K.Hunt to CLV 48 for 1 yard (S.Thompson; X.Woods).",3,3,2,"CLE","CAR","CLE",47,"12:22",7,17,"C",0,1,57,"SHOTGUN",6,0.773181021,0.165759165,0.834240835,0.022936277,-0.022936277,1.843329906,-1.356892404,0,1,53,"right",0,"short",1,0.426496173720807,2.54266423740098,7.06331970726023
"85",2022091101,2832,44841,"David Njoku","(3:49) (No Huddle, Shotgun) J.Brissett pass short right to D.Njoku to CLV 41 for 7 yards (C.Henderson).",3,3,9,"CLE","CAR","CLE",34,"3:49",7,20,"C",2,7,44,"SINGLEBACK",7,0.969584346,0.110697214,0.889302786,0.000459753,-0.000459753,0.340056312,-0.80980941,0,0,66,"right",2,"short",5,0.455781920813024,1.17750421523945,5.48228411004675
"86",2022091101,2951,46170,"Ian Thomas","(1:14) (Shotgun) B.Mayfield pass short right to I.Thomas to CAR 36 for 3 yards (J.Phillips).",3,3,2,"CAR","CLE","CAR",33,"1:14",7,20,"C",2,3,77,"SHOTGUN",7,0.783283889,0.107374923,0.892625077,0.015363133,-0.015363133,0.74888294,1.14043791,0,3,67,"right",2,"short",1,0.192973920609802,0.413448155936748,5.82346820880048
"87",2022091101,3101,53633,"Shi Smith","(14:28) (No Huddle, Shotgun) B.Mayfield pass short left to S.Smith to CLV 12 for 12 yards (J.Johnson).",4,1,10,"CAR","CLE","CLE",24,"14:28",7,20,"C",0,12,86,"SHOTGUN",7,0.670044124,0.162693284,0.837306716,0.011306077,-0.011306077,4.425849158,0.59803748,0,3,24,"left",0,"short",12,0.971121564507484,0.593346704671347,6.68981017568149
"88",2022091101,3263,53520,"Anthony Schwartz","(11:31) (Shotgun) J.Brissett pass short right to A.Schwartz to 50 for 19 yards (D.Wilson).",4,3,4,"CLE","CAR","CLE",31,"11:31",14,20,"C",14,19,79,"SHOTGUN",6,0.964123607,0.215284891,0.784715109,-0.070027281,0.070027281,0.330620507,2.414298034,0,2,69,"right",14,"short",5,0.350510781630874,0.283772711360009,4.0405625153362
"89",2022091101,3454,43808,"Robbie  Chosen","(6:13) B.Mayfield pass deep middle to R.Anderson for 75 yards, TOUCHDOWN.",4,1,10,"CAR","CLE","CAR",25,"6:13",14,23,"C",47,75,35,"SINGLEBACK",6,0.712686718,0.114319798,0.885680202,0.193688527,-0.193688527,1.214308715,5.785691285,0,1,75,"middle",47,"deep",28,3.05951562785776,0.741134176339795,8.59937042422825
"90",2022091101,3545,52523,"Harrison Bryant","(5:36) (Shotgun) J.Brissett pass short left to H.Bryant to CLV 28 for 8 yards (D.Wilson; D.Brown).",4,1,15,"CLE","CAR","CLE",20,"5:36",21,23,"C",6,8,90,"SHOTGUN",6,0.509369433,0.377638865,0.622361135,-0.027958125,0.027958125,0.230483372,0.42537629,0,2,80,"left",6,"short",2,0.0738682264927775,0.477691406649165,3.80308965801669
"91",2022091101,3591,52595,"Donovan Peoples-Jones","(4:13) (Shotgun) J.Brissett pass short middle to D.Peoples-Jones to CLV 36 for 5 yards (D.Jackson).",4,3,4,"CLE","CAR","CLE",31,"4:13",21,23,"C",4,5,79,"SHOTGUN",7,0.923046112,0.351465702,0.648534298,-0.107504267,0.107504267,0.462018657,1.163699462,0,1,69,"middle",4,"short",1,0.055964102037251,0.350038276884187,5.71446106521762
"92",2022091101,3707,46104,"Nick Chubb","(2:32) M.Dunn reported in as eligible.  J.Brissett pass short left to N.Chubb to CLV 44 for 2 yards (F.Luvu).",4,2,11,"CLE","CAR","CLE",42,"2:32",21,23,"C",-7,2,68,"SINGLEBACK",8,0.334555417,0.215153161,0.784846839,0.026659306,-0.026659306,1.500348346,-0.664112114,0,0,58,"left",-7,"short",9,0.290411378722638,1.01027093004056,11.5130262596722
"93",2022091101,3789,46093,"D.J. Moore","(2:14) (Shotgun) B.Mayfield pass short left to D.Moore to CAR 46 for 26 yards (G.Delpit).",4,1,10,"CAR","CLE","CAR",20,"2:14",21,23,"C",10,26,30,"SHOTGUN",7,0.797172129,0.418137293,0.581862707,0.149397358,-0.149397358,1.326605903,0.998723066,0,1,80,"left",10,"short",16,0.645204339525662,0.187899761997172,3.97415976977209
"94",2022091101,3862,44820,"Christian McCaffrey","(1:36) (No Huddle, Shotgun) B.Mayfield pass short right to C.McCaffrey to CLV 29 for 21 yards (J.Johnson). PENALTY on CLV-J.Johnson, Horse Collar Tackle, 15 yards, enforced at CLV 29.",4,2,6,"CAR","CLE","",50,"1:36",21,23,"C",-5,36,60,"SHOTGUN",6,0.940466106,0.569997984,0.430002016,0.229649932,-0.229649932,2.292815109,2.663058517,0,1,50,"right",-5,"short",26,3.48095883108908,1.09152897603912,10.4591575077357
"95",2022091101,4068,44898,"Kareem Hunt","(1:09) (Shotgun) J.Brissett pass short right to K.Hunt to CLV 38 for -2 yards (M.Haynes) [F.Luvu].",4,1,10,"CLE","CAR","CLE",40,"1:09",24,23,"C",-2,-2,70,"EMPTY",6,0.941651583,0.50367192,0.49632808,0.125243403,-0.125243403,1.671095287,-0.787359379,0,1,60,"right",-2,"short",0,0,0.86815592552462,8.70643987554649
"96",2022091101,4104,52595,"Donovan Peoples-Jones","(:47) (No Huddle, Shotgun) J.Brissett pass short middle to D.Peoples-Jones to CAR 49 for 13 yards (J.Chinn).",4,2,12,"CLE","CAR","CLE",38,"0:47",24,23,"C",14,13,72,"SHOTGUN",6,0.95861131,0.628915323,0.371084677,-0.222225895,0.222225895,0.883735907,1.200959004,0,2,62,"middle",14,"short",-1,-0.347538322792388,0.344888841995409,4.09182035503909
"97",2022091101,4150,42347,"Amari Cooper","(:29) (Shotgun) J.Brissett pass short right to A.Cooper to CAR 40 for 9 yards (C.Henderson).",4,2,10,"CLE","CAR","CAR",49,"0:29",24,23,"C",7,9,59,"SHOTGUN",6,0.96160388,0.488074962,0.511925038,-0.011114413,0.011114413,1.406672395,0.213798307,0,1,49,"right",7,"short",2,-0.104057998454664,0.401693448615809,3.46717867866391
"98",2022091102,239,52433,"Brandon Aiyuk","(11:06) T.Lance pass deep left to B.Aiyuk pushed ob at CHI 16 for 31 yards (K.Vildor).",1,1,10,"SF","CHI","CHI",47,"11:06",0,0,"C",17,31,63,"SINGLEBACK",7,0.74740988,0.346543441,0.653456559,-0.033351494,0.033351494,3.09975269,1.954302485,0,0,47,"left",17,"deep",14,0.908361946232617,0.314864465071603,3.86976017709821
"99",2022091102,1133,46256,"Ray-Ray McCloud","(13:21) (No Huddle) T.Lance pass deep left to R.McCloud pushed ob at CHI 26 for 20 yards (J.Johnson).",2,2,4,"SF","CHI","CHI",46,"13:21",0,0,"C",20,20,56,"SINGLEBACK",7,0.777218938,0.36309734,0.63690266,-0.034577258,0.034577258,2.693783166,1.601929452,0,1,46,"left",20,"deep",0,0,0.397723379730667,5.48482302541379
"100",2022091102,1631,46377,"Jeffery Wilson","(5:28) (Shotgun) T.Lance pass short right to J.Wilson to SF 41 for 6 yards (N.Morrow).",2,3,9,"SF","CHI","SF",35,"5:28",0,7,"C",6,6,75,"SHOTGUN",6,0.972298205,0.202741802,0.797258198,0.013164463,-0.013164463,0.27613487,-0.98091597,0,2,65,"right",6,"short",0,0,1.22027131675432,3.66520407919597
"101",2022091102,2103,52625,"Jauan Jennings","(:18) (Shotgun) T.Lance pass short right to J.Jennings pushed ob at SF 34 for -2 yards (K.Gordon).",2,1,10,"SF","CHI","SF",36,"0:18",0,7,"C",-4,-2,74,"SHOTGUN",6,0.926667333,0.186046297,0.813953703,0.015881503,-0.015881503,0.670427151,-0.445436501,0,0,64,"right",-4,"short",2,0.0177992818062194,0.400029880097665,10.3708006070519
"102",2022091102,2132,42428,"Tyler Kroft","(:10) (Shotgun) T.Lance pass short middle to T.Kroft to SF 43 for 9 yards (R.Smith).",2,2,12,"SF","CHI","SF",34,"0:10",0,7,"C",6,9,76,"SHOTGUN",4,0.844176829,0.2019278,0.7980722,-0.00438587,0.00438587,0.22499065,0.029435195,0,1,66,"middle",6,"short",3,0.0178095389856026,0.13385720791279,4.33591123815859
"103",2022091102,2302,52625,"Jauan Jennings","(13:28) (Shotgun) T.Lance pass deep left to J.Jennings pushed ob at CHI 16 for 44 yards (K.Gordon).",3,3,6,"SF","CHI","SF",40,"13:28",0,7,"C",30,44,70,"SHOTGUN",6,0.976412773,0.177063862,0.822936138,-0.077031322,0.077031322,1.000461539,4.15684495,0,1,60,"left",30,"deep",14,0.896248369361274,0.641751106240659,7.76989822980249
"104",2022091102,2532,47856,"David Montgomery","(7:38) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 34 for 3 yards (T.Hufanga; A.Al-Shaair).",3,2,7,"CHI","SF","CHI",31,"7:38",0,10,"C",1,3,41,"SHOTGUN",8,0.437304974,0.13919504,0.86080496,-0.008533891,0.008533891,1.171855757,-0.57184455,0,3,69,"middle",1,"short",2,0.2603605883196,1.00994041670196,6.23824985561805
"105",2022091102,2639,46113,"Dante Pettis","(5:45) (Shotgun) J.Fields pass deep right to D.Pettis for 51 yards, TOUCHDOWN.",3,3,10,"CHI","SF","CHI",49,"5:45",0,10,"C",21,51,59,"SHOTGUN",4,0.978613257,0.132408502,0.867591498,0.151638715,-0.151638715,1.441395863,5.558604137,0,0,51,"right",21,"deep",30,2.85009136237204,0.401367976352676,5.05864209792344
"106",2022091102,2759,52625,"Jauan Jennings","(3:59) (Shotgun) T.Lance pass short middle to J.Jennings to SF 32 for 7 yards (K.Gordon).",3,3,5,"SF","CHI","SF",25,"3:59",7,10,"C",6,7,85,"SHOTGUN",6,0.974043965,0.315858226,0.684141774,-0.047194913,0.047194913,0.061857858,1.653482968,0,2,75,"middle",6,"short",1,0.154044409282506,0.315457102498597,4.46237563887553
"107",2022091102,2894,46522,"Byron Pringle","(1:37) J.Fields pass deep right to B.Pringle ran ob at CHI 38 for 22 yards.",3,1,10,"CHI","SF","CHI",16,"1:37",7,10,"C",22,22,26,"SINGLEBACK",6,0.582016528,0.340470619,0.659529381,0.040749922,-0.040749922,0.568658385,1.387585034,0,1,84,"right",22,"deep",0,0,0.559297009596922,7.3583358079195
"108",2022091102,3336,46331,"Ross Dwelley","(11:55) (Shotgun) T.Lance pass short middle to R.Dwelley to SF 36 for 11 yards (R.Smith).",4,3,10,"SF","CHI","SF",25,"11:55",13,10,"C",11,11,35,"SHOTGUN",6,0.976593018,0.632420011,0.367579989,-0.08570905,0.08570905,-0.208932614,1.777092072,0,3,75,"middle",11,"short",0,0,0.195834269172191,4.15159832745849
"109",2022091102,3628,52433,"Brandon Aiyuk","(7:09) (Shotgun) T.Lance pass short middle to B.Aiyuk to SF 19 for 9 yards (K.Vildor).",4,2,10,"SF","CHI","SF",10,"7:09",19,10,"C",9,9,20,"SHOTGUN",6,0.857593536,0.907524377,0.092475623,-0.005259283,0.005259283,-0.175380729,0.445578907,0,3,90,"middle",9,"short",0,0,0.487169686087195,3.84276586544729
"110",2022091102,3783,52625,"Jauan Jennings","(4:56) (Shotgun) T.Lance pass short right to J.Jennings to SF 41 for 13 yards (K.Vildor).",4,1,15,"SF","CHI","SF",28,"4:56",19,10,"C",12,13,38,"SHOTGUN",6,0.900828242,0.920557924,0.079442076,-0.016407192,0.016407192,0.48140549,1.129019588,0,2,72,"right",12,"short",1,0.154671675874852,0.311416409182792,3.15559543189011
"111",2022091103,82,52457,"Chase Claypool","(14:39) (No Huddle, Shotgun) M.Trubisky pass short right to C.Claypool ran ob at PIT 33 for 5 yards (M.Hilton).",1,2,7,"PIT","CIN","PIT",28,"14:39",0,0,"C",4,5,38,"PISTOL",6,0.875080764,0.784513341,0.215486659,-0.005922144,0.005922144,0.826572785,-0.119895445,0,1,72,"right",4,"short",1,-0.329960810486227,0.765641451250744,4.13774961719901
"112",2022091103,111,47849,"Diontae Johnson","(14:21) (Shotgun) M.Trubisky pass short left to D.Johnson pushed ob at PIT 34 for 1 yard (E.Apple). Pittsburgh challenged the short of the line to gain ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",1,3,2,"PIT","CIN","PIT",33,"14:21",0,0,"C",0,1,43,"SHOTGUN",7,0.786817014,0.778591197,0.221408803,0.004724447,-0.004724447,0.70667734,-1.97322781,0,2,67,"left",0,"short",1,0.403117091394961,2.40571074336508,6.9341345205612
"113",2022091103,295,43344,"Tyler Boyd","(11:34) (No Huddle, Shotgun) J.Burrow pass short right to T.Boyd to CIN 39 for 3 yards (M.Jack; A.Witherspoon).",1,1,10,"CIN","PIT","CIN",36,"11:34",0,7,"C",2,3,74,"EMPTY",5,0.442816049,0.628350135,0.371649865,-0.009342086,0.009342086,2.43544946,-0.338775752,0,2,64,"right",2,"short",1,0.169836801476777,0.681016810339793,5.52008583843417
"114",2022091103,340,46094,"Hayden Hurst","(10:13) (Shotgun) J.Burrow pass short left to H.Hurst to CIN 48 for 9 yards (R.Spillane, L.Wallace).",1,3,7,"CIN","PIT","CIN",39,"10:13",0,7,"C",2,9,71,"EMPTY",5,0.982363701,0.584160199,0.415839801,0.064902695,-0.064902695,1.152338776,1.97557275,0,1,61,"left",2,"short",7,3.09791313693859,1.54332637420953,5.50311550364131
"115",2022091103,364,52441,"Tee Higgins","(9:34) (Shotgun) J.Burrow pass short middle to T.Higgins to PIT 34 for 18 yards (C.Sutton) [A.Highsmith].",1,1,10,"CIN","PIT","CIN",48,"9:34",0,7,"C",10,18,62,"SHOTGUN",6,0.484959483,0.649062894,0.350937106,0.021168714,-0.021168714,3.127911526,1.038281464,0,2,52,"middle",10,"short",8,0.352900536847301,0.285242704663782,4.62771606617025
"116",2022091103,388,44860,"Joe Mixon","(8:57) (Shotgun) J.Burrow pass short right to J.Mixon to PIT 34 for no gain (A.Witherspoon).",1,1,10,"CIN","PIT","PIT",34,"8:57",0,7,"C",-4,0,44,"SHOTGUN",5,0.505744576,0.670231609,0.329768391,-0.015287867,0.015287867,4.16619299,-0.426333488,0,3,34,"right",-4,"short",4,0.661951623158529,1.37576008047263,11.2227484498289
"117",2022091103,719,53484,"Pat Freiermuth","(4:22) (Shotgun) M.Trubisky pass deep right to P.Freiermuth to CIN 3 for 31 yards (L.Wilson) [M.Hilton].",1,1,10,"PIT","CIN","CIN",34,"4:22",3,7,"C",17,31,76,"PISTOL",6,0.438631415,0.545099866,0.454900134,-0.054163236,0.054163236,3.799291007,2.27838083,0,1,34,"right",17,"deep",14,1.3560506873182,0.232015405848887,3.08114743907936
"118",2022091103,852,53434,"Ja'Marr Chase","(2:25) (Shotgun) J.Burrow pass short right to J.Chase pushed ob at CIN 37 for 12 yards (A.Witherspoon).",1,1,10,"CIN","PIT","CIN",25,"2:25",3,10,"C",0,12,85,"SHOTGUN",7,0.48412478,0.582953695,0.417046305,0.019034108,-0.019034108,1.599037838,0.709648629,0,1,75,"right",0,"short",12,1.29146139719523,0.772158953457805,7.08971357827977
"119",2022091103,902,44860,"Joe Mixon","(1:28) (Shotgun) J.Burrow pass short middle to J.Mixon to CIN 45 for 7 yards (A.Witherspoon; M.Jack).",1,2,9,"CIN","PIT","CIN",38,"1:28",3,10,"C",-2,7,72,"SHOTGUN",6,0.688081741,0.580892272,0.419107728,0.013445057,-0.013445057,1.806244376,0.275828623,0,0,62,"middle",-2,"short",9,1.28043167106807,1.21289473441459,8.54325726765092
"120",2022091103,926,53434,"Ja'Marr Chase","(:43) (Shotgun) J.Burrow pass short right to J.Chase pushed ob at PIT 45 for 10 yards (A.Witherspoon).",1,3,2,"CIN","PIT","CIN",45,"0:43",3,10,"C",5,10,65,"EMPTY",4,0.725751221,0.594337329,0.405662671,0.045524865,-0.045524865,2.080249002,1.217413571,0,2,55,"right",5,"short",5,0.173759855562821,0.209046451161571,4.10138914948038
"121",2022091103,1171,52457,"Chase Claypool","(10:18) (Shotgun) M.Trubisky pass short right to C.Claypool to CIN 3 for 4 yards (M.Hilton).",2,2,7,"PIT","CIN","CIN",7,"10:18",3,10,"C",4,4,17,"SHOTGUN",7,0.686470807,0.390693352,0.609306648,-0.004841376,0.004841376,4.763822751,-0.375771741,0,3,7,"right",4,"short",0,0,1.1864472609157,1.66468527397956
